timestamp_utc,HY_Res_Level,HY_Head,HY_Flow,HY_Pressure,HY_Speed_Pct,HY_Freq_Hz,HY_Power_MW,HY_Gate_Pos,HY_Gate_Cmd,HY_Breaker_Sts,HY_Breaker_Cmd,HY_Spill_Sts,HY_Spill_Cmd,HY_State_Idle,HY_State_Startup,HY_State_Running,HY_State_Shutdown,HY_State_Tripped,HY_Permissives_Ready,HY_Trip_Overspeed,HY_Trip_Overpressure,HY_Trip_LowHead,HY_Trip_Manual,HY_Alarm_GateMismatch,HY_Alarm_BreakerMismatch,HY_Alarm_LowLevel,HY_Power_Setpoint_MW
2025-06-15T10:05:00Z,24.92,99.69,0.00,979.26,0.08,60.00,0.01,0.00,0.00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:00.5Z,24.93,99.84,0.00,980.45,0.07,60.00,0.00,0.00,0.00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:01Z,25.10,100.13,0.20,977.75,0.00,60.00,0.00,0.00,0.00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:01.5Z,24.93,100.25,0.00,984.35,0.00,60.00,0.00,0.00,0.00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:02Z,25.09,100.06,0.19,977.19,0.15,60.00,0.04,0.00,0.00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:02.5Z,25.04,99.80,0.21,985.22,0.00,60.00,0.03,0.00,0.00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:03Z,25.00,99.80,0.00,977.72,0.00,60.00,0.04,0.00,0.00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:03.5Z,24.97,99.74,0.00,976.18,0.00,60.00,0.00,0.00,0.00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:04Z,24.97,100.48,0.00,977.75,0.00,60.00,0.02,0.00,0.00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:04.5Z,25.01,100.49,0.00,985.46,0.17,60.00,0.00,0.00,0.00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:05Z,25.02,100.40,0.00,982.85,0.06,60.00,0.08,0.00,0.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:05.5Z,24.96,100.17,0.59,978.48,2.63,60.00,0.05,0.75,0.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:06Z,24.94,100.17,1.67,985.05,5.00,60.00,0.00,1.50,1.50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:06.5Z,25.06,100.43,2.17,977.49,7.66,4.49,0.09,2.25,2.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:07Z,25.05,100.45,3.28,979.30,10.00,5.94,0.00,3.00,3.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:07.5Z,24.98,100.17,3.77,978.19,12.53,7.59,0.09,3.75,3.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:08Z,24.90,100.06,4.58,978.50,14.83,9.04,0.02,4.50,4.50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:08.5Z,24.91,100.47,4.97,982.99,17.43,10.54,0.00,5.25,5.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:09Z,25.06,100.04,6.10,980.36,20.04,12.09,0.00,6.00,6.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:09.5Z,25.00,99.58,6.76,982.95,22.61,13.50,0.05,6.75,6.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:10Z,24.96,100.10,7.41,978.68,24.96,14.92,0.00,7.50,7.50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:10.5Z,25.04,99.52,8.43,980.35,27.50,16.43,0.00,8.25,8.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:11Z,24.94,100.06,9.06,976.60,29.85,18.08,0.00,9.00,9.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:11.5Z,25.07,100.29,9.80,985.29,32.53,19.47,0.00,9.75,9.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:12Z,25.04,100.06,10.78,983.08,35.14,20.90,0.00,10.50,10.50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:12.5Z,24.94,99.93,11.22,984.09,37.37,22.47,0.02,11.25,11.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:13Z,25.03,100.02,12.27,985.31,39.96,24.03,0.07,12.00,12.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:13.5Z,24.98,100.42,12.89,976.06,42.36,25.46,0.00,12.75,12.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:14Z,24.91,99.92,13.64,981.37,44.87,27.09,0.00,13.50,13.50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:14.5Z,25.00,100.32,14.47,979.91,47.62,28.54,0.00,14.25,14.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:15Z,25.05,99.68,15.22,985.80,49.92,30.01,0.00,15.00,15.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:15.5Z,24.95,100.02,16.01,978.00,52.61,31.56,0.04,15.75,15.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:16Z,25.10,99.56,16.32,985.87,54.97,32.99,0.04,16.50,16.50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:16.5Z,25.09,100.31,17.06,981.62,57.68,34.49,0.00,17.25,17.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:17Z,25.00,100.23,17.91,982.59,59.99,36.03,0.00,18.00,18.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:17.5Z,25.03,100.50,18.63,981.39,62.51,37.43,0.00,18.75,18.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:18Z,24.95,100.47,19.52,984.44,64.86,39.09,0.00,19.50,19.50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:18.5Z,24.94,99.90,20.03,985.98,67.63,40.47,0.00,20.25,20.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:19Z,25.02,100.04,20.93,985.02,70.07,42.08,0.00,21.00,21.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:19.5Z,24.98,100.14,21.92,984.29,72.39,43.46,0.00,21.75,21.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:20Z,24.96,99.90,22.22,979.54,74.98,44.94,0.00,22.50,22.50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:20.5Z,25.01,100.04,22.99,978.66,77.31,46.46,0.00,23.25,23.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:21Z,24.98,100.11,23.82,977.42,79.90,47.98,0.02,24.00,24.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:21.5Z,24.96,99.85,24.97,979.24,82.37,49.59,0.00,24.75,24.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:22Z,25.10,99.63,25.64,983.63,85.16,51.03,0.00,25.50,25.50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:22.5Z,24.93,100.09,26.49,977.81,87.33,52.59,0.00,26.25,26.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:23Z,24.90,99.88,26.98,983.25,89.92,54.03,0.00,27.00,27.00,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:23.5Z,24.97,100.22,27.93,985.91,92.30,55.42,0.00,27.75,27.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:24Z,24.95,100.30,28.48,980.78,95.18,57.06,0.00,28.50,28.50,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:24.5Z,24.97,99.59,29.20,976.57,97.45,58.54,0.00,29.25,29.25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:25Z,25.07,100.41,30.17,977.44,100.34,59.99,20.40,30.00,30.00,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:25.5Z,25.07,99.84,29.91,983.33,99.83,60.02,20.33,30.00,30.00,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:26Z,25.08,100.42,29.82,983.97,100.06,59.99,20.10,30.00,30.00,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:26.5Z,25.07,100.12,29.77,978.51,99.70,59.99,19.60,30.00,30.00,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:27Z,25.10,100.24,31.44,982.31,99.83,59.98,27.16,31.63,31.63,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:27.5Z,25.08,99.92,32.93,980.92,99.82,59.99,27.89,32.67,32.67,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:28Z,24.95,99.73,33.84,982.22,99.93,60.00,28.74,33.63,33.63,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:28.5Z,25.07,100.14,34.60,977.97,100.16,59.99,29.58,34.53,34.53,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:29Z,24.95,100.18,35.47,978.76,99.99,60.01,30.32,35.36,35.36,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:29.5Z,25.08,99.67,36.05,976.04,100.18,59.99,30.99,36.14,36.14,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:30Z,24.92,100.42,37.09,982.98,99.93,60.01,31.48,36.86,36.86,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:30.5Z,24.94,100.34,37.51,980.46,100.13,60.01,32.07,37.54,37.54,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:31Z,24.93,99.83,38.22,985.88,100.19,59.98,32.68,38.16,38.16,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:31.5Z,25.02,100.09,38.46,979.93,100.16,59.99,33.11,38.75,38.75,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:32Z,25.06,99.85,39.14,980.13,99.98,60.00,33.65,39.29,39.29,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:32.5Z,25.03,100.17,39.85,978.48,100.14,59.99,34.17,39.80,39.80,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:33Z,25.08,100.18,40.05,980.82,99.88,60.01,34.50,40.28,40.28,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:33.5Z,25.10,99.56,40.82,978.30,99.84,59.99,34.88,40.72,40.72,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:34Z,25.00,100.16,40.97,979.29,99.94,59.98,35.16,41.13,41.13,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:34.5Z,24.97,99.79,41.38,984.41,100.13,59.99,35.45,41.51,41.51,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:35Z,24.94,100.22,41.75,982.50,100.02,59.98,35.82,41.86,41.86,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:35.5Z,25.03,99.66,42.04,985.23,100.12,60.02,36.07,42.20,42.20,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:36Z,24.91,99.69,42.71,982.76,99.87,60.00,36.40,42.51,42.51,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:36.5Z,25.09,100.14,42.83,983.07,100.15,59.99,36.57,42.79,42.79,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:37Z,25.06,100.23,43.17,979.21,100.13,59.99,36.92,43.06,43.06,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:37.5Z,25.03,99.93,43.28,984.20,99.99,59.98,37.00,43.31,43.31,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:38Z,24.90,99.62,43.76,985.56,100.04,60.01,37.20,43.54,43.54,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:38.5Z,25.09,99.54,43.53,979.11,99.99,60.02,37.58,43.76,43.76,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:39Z,25.03,100.12,43.99,979.65,100.15,60.00,37.58,43.96,43.96,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:39.5Z,25.03,100.31,44.26,981.68,100.13,60.00,37.71,44.15,44.15,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:40Z,25.03,99.81,44.51,978.28,99.94,60.00,37.90,44.33,44.33,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:40.5Z,24.91,99.90,44.47,984.61,100.03,60.01,38.06,44.49,44.49,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:41Z,25.00,99.72,44.64,984.39,99.91,60.01,38.21,44.64,44.64,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:41.5Z,25.03,100.28,45.07,985.61,99.86,60.00,38.45,44.78,44.78,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:42Z,24.93,99.75,45.03,979.77,99.98,60.00,38.42,44.91,44.91,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:42.5Z,25.08,99.75,45.13,977.89,99.90,59.98,38.66,45.04,45.04,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:43Z,25.08,100.24,45.40,976.08,99.93,59.99,38.73,45.15,45.15,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:43.5Z,25.06,100.31,45.06,981.77,100.03,59.99,38.71,45.26,45.26,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:44Z,25.04,100.49,45.21,977.31,100.04,60.00,38.82,45.36,45.36,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:44.5Z,24.95,99.92,45.58,976.16,99.95,60.02,38.95,45.45,45.45,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:45Z,24.94,99.52,45.67,982.32,100.02,60.02,39.06,45.54,45.54,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:45.5Z,24.91,100.42,45.88,981.31,100.17,60.00,39.04,45.62,45.62,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:46Z,25.06,100.27,45.84,983.27,99.98,59.98,39.23,45.69,45.69,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:46.5Z,24.98,99.96,45.78,984.67,99.86,59.99,39.26,45.76,45.76,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:47Z,24.90,100.30,46.08,984.30,99.89,60.01,39.23,45.82,45.82,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:47.5Z,25.06,99.72,46.16,981.68,99.90,59.98,39.32,45.89,45.89,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:48Z,25.05,100.31,45.83,984.40,100.11,60.02,39.42,45.94,45.94,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:48.5Z,25.00,100.42,46.00,976.44,100.07,59.99,39.36,45.99,45.99,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:49Z,25.06,100.16,46.07,980.41,100.11,60.02,39.46,46.04,46.04,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:49.5Z,24.95,100.31,46.31,985.20,99.84,59.99,39.37,46.09,46.09,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:50Z,25.01,99.84,46.25,980.03,99.90,60.00,39.57,46.13,46.13,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:50.5Z,24.97,100.39,46.19,982.78,100.20,60.00,39.44,46.17,46.17,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:51Z,25.07,100.17,46.28,976.77,100.18,60.02,39.49,46.21,46.21,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:51.5Z,25.00,100.18,46.27,979.44,99.90,60.01,39.51,46.24,46.24,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:52Z,24.92,99.77,46.56,983.61,99.93,60.01,39.53,46.27,46.27,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:52.5Z,25.01,99.96,46.51,981.84,100.01,59.99,39.58,46.30,46.30,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:53Z,24.95,99.97,46.08,980.03,100.13,60.00,39.69,46.33,46.33,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:53.5Z,25.09,99.65,46.48,978.32,100.01,60.01,39.75,46.36,46.36,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:54Z,24.98,99.92,46.54,977.70,100.06,60.01,39.78,46.38,46.38,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:54.5Z,24.93,99.79,46.35,982.69,99.89,60.01,39.82,46.40,46.40,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:55Z,24.98,99.52,46.31,978.62,99.80,60.01,39.78,46.42,46.42,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:55.5Z,25.07,99.85,46.41,979.14,100.12,60.02,39.68,46.44,46.44,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:56Z,25.08,99.54,46.42,985.85,99.92,59.99,39.70,46.46,46.46,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:56.5Z,25.07,100.38,46.68,978.84,100.16,59.98,39.73,46.48,46.48,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:57Z,24.93,100.11,46.49,981.20,100.20,60.01,39.89,46.49,46.49,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:57.5Z,24.98,100.43,46.26,981.20,99.94,60.00,39.77,46.51,46.51,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:58Z,25.08,99.83,46.36,977.12,100.08,60.01,39.84,46.52,46.52,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:58.5Z,25.07,99.90,46.38,984.17,100.14,60.00,39.79,46.53,46.53,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:59Z,25.02,99.73,46.48,976.13,100.11,60.01,39.93,46.55,46.55,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
2025-06-15T10:05:59.5Z,24.94,99.76,46.33,984.77,100.14,60.01,39.95,46.56,46.56,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40.00
