timestamp_utc,RW_Tank_Level,RW_Pump_Speed,RW_Pump_Flow,UF_UFFT_Tank_Level,SYS_IDLE,SYS_RUNNING,Alarm_RW_Tank_HH
2026-01-29T05:32:00.138583244Z,0,0,0,0,0,0,0
2026-01-29T05:32:00.638833167Z,0,0,0,0,0,0,0
2026-01-29T05:32:01.138103318Z,0,0,0,0,0,0,0
2026-01-29T05:32:01.638764023Z,0,0,0,0,0,0,0
2026-01-29T05:32:02.138625669Z,0,0,0,0,0,0,0
2026-01-29T05:32:02.638515299Z,0,0,0,0,0,0,0
2026-01-29T05:32:03.137900801Z,0,0,0,0,0,0,0
2026-01-29T05:32:03.637876465Z,0,0,0,0,0,0,0
2026-01-29T05:32:04.138789903Z,0,0,0,0,0,0,0
2026-01-29T05:32:04.638717693Z,0,0,0,0,0,0,0
2026-01-29T05:32:05.138766436Z,0,0,0,0,0,0,0
2026-01-29T05:32:05.638148136Z,0,0,0,0,0,0,0
2026-01-29T05:32:06.137904787Z,0,0,0,0,0,0,0
2026-01-29T05:32:06.638865734Z,0,0,0,0,0,0,0
2026-01-29T05:32:07.138810128Z,0,0,0,0,0,0,0
2026-01-29T05:32:07.638531271Z,0,0,0,0,0,0,0
2026-01-29T05:32:08.13810912Z,0,0,0,0,0,0,0
2026-01-29T05:32:08.638769035Z,0,0,0,0,0,0,0
2026-01-29T05:32:09.138205285Z,0,0,0,0,0,0,0
2026-01-29T05:32:09.6388633Z,0,0,0,0,0,0,0
2026-01-29T05:32:10.138516352Z,0,0,0,0,0,0,0
2026-01-29T05:32:10.638126924Z,0,0,0,0,0,0,0
2026-01-29T05:32:11.138093386Z,0,0,0,0,0,0,0
2026-01-29T05:32:11.638840392Z,0,0,0,0,0,0,0
2026-01-29T05:32:12.137874822Z,0,0,0,0,0,0,0
2026-01-29T05:32:12.638820256Z,0,0,0,0,0,0,0
2026-01-29T05:32:13.137836225Z,0,0,0,0,0,0,0
2026-01-29T05:32:13.637871637Z,0,0,0,0,0,0,0
2026-01-29T05:32:14.138572795Z,0,0,0,0,0,0,0
2026-01-29T05:32:14.638189574Z,0,0,0,0,0,0,0
2026-01-29T05:32:15.138213947Z,0,0,0,0,0,0,0
2026-01-29T05:32:15.637950589Z,0,0,0,0,0,0,0
2026-01-29T05:32:16.138691995Z,0,0,0,0,0,0,0
2026-01-29T05:32:16.638305616Z,0,0,0,0,0,0,0
2026-01-29T05:32:17.138641888Z,0,0,0,0,0,0,0
2026-01-29T05:32:17.638209998Z,0,0,0,0,0,0,0
2026-01-29T05:32:18.138594942Z,0,0,0,0,0,0,0
2026-01-29T05:32:18.638343174Z,0,0,0,0,0,0,0
2026-01-29T05:32:19.137807454Z,0,0,0,0,0,0,0
2026-01-29T05:32:19.63858355Z,0,0,0,0,0,0,0
2026-01-29T05:32:20.13828639Z,0,0,0,0,0,0,0
2026-01-29T05:32:20.638136052Z,0,0,0,0,0,0,0
2026-01-29T05:32:21.138555477Z,0,0,0,0,0,0,0
2026-01-29T05:32:21.638340878Z,0,0,0,0,0,0,0
2026-01-29T05:32:22.13799584Z,0,0,0,0,0,0,0
2026-01-29T05:32:22.637857362Z,0,0,0,0,0,0,0
2026-01-29T05:32:23.138285535Z,0,0,0,0,0,0,0
2026-01-29T05:32:23.638566081Z,0,0,0,0,0,0,0
2026-01-29T05:32:24.137990349Z,0,0,0,0,0,0,0
2026-01-29T05:32:24.638562482Z,0,0,0,0,0,0,0
2026-01-29T05:32:25.138234233Z,0,0,0,0,0,0,0
2026-01-29T05:32:25.638516867Z,0,0,0,0,0,0,0
2026-01-29T05:32:26.138338548Z,0,0,0,0,0,0,0
2026-01-29T05:32:26.638099948Z,0,0,0,0,0,0,0
2026-01-29T05:32:27.138554682Z,0,0,0,0,0,0,0
2026-01-29T05:32:27.63820327Z,0,0,0,0,0,0,0
2026-01-29T05:32:28.138573305Z,0,0,0,0,0,0,0
2026-01-29T05:32:28.638018923Z,0,0,0,0,0,0,0
2026-01-29T05:32:29.138508846Z,0,0,0,0,0,0,0
2026-01-29T05:32:29.638593147Z,0,0,0,0,0,0,0
