rockwell,iec,type,notes
Local:10:O.Ch0Data,%QW100,REAL,canonical=RW_Pump_Speed; cip_path=P1.RW_Pump; source=Controller_PLC.L5X
Local:2:I.Data.0,%IX2.0,BOOL,canonical=RW_Tank_PR_Valve_Sts; cip_path=P1.RW_Tank_PR_Valve_sts; source=Controller_PLC.L5X
Local:2:I.Data.1,%IX2.1,BOOL,canonical=RW_Tank_P6B_Valve_Sts; cip_path=P1.RW_Tank_P6B_Valve_sts; source=Controller_PLC.L5X
Local:2:I.Data.10,%IX2.9,BOOL,canonical=UF_Drain_Valve_Sts; cip_path=P3.Ultrafiltration_UF_Drain_Valve_sts; source=Controller_PLC.L5X
Local:2:I.Data.11,%IX2.11,BOOL,canonical=UF_BWP_Valve_Sts; cip_path=P3.Ultrafiltration_UF_BWP_Valve_sts; source=Controller_PLC.L5X
Local:2:I.Data.2,%IX2.2,BOOL,canonical=RW_Tank_P_Valve_Sts; cip_path=P1.RW_Tank_P_Valve_sts; source=Controller_PLC.L5X
Local:2:I.Data.3,%IX2.3,BOOL,canonical=RW_Pump_Sts; cip_path=P1.RW_Pump_sts; source=Controller_PLC.L5X
Local:2:I.Data.4,%IX2.4,BOOL,canonical=RW_Pump_Fault; cip_path=P1.RW_Pump_fault; source=Controller_PLC.L5X
Local:2:I.Data.5,%IX2.5,BOOL,canonical=ChemTreat_NaCl_Valve_Sts; cip_path=P2.ChemTreat_NaCl_Tank_Valve_sts; source=Controller_PLC.L5X
Local:2:I.Data.6,%IX2.6,BOOL,canonical=ChemTreat_NaOCl_Valve_Sts; cip_path=P2.ChemTreat_NaOCl_Tank_Valve_sts; source=Controller_PLC.L5X
Local:2:I.Data.8,%IX2.8,BOOL,canonical=UF_UFFT_Tank_Valve_Sts; cip_path=P3.Ultrafiltration_UFFT_Tank_Valve_sts; source=Controller_PLC.L5X
Local:2:I.Data.9,%IX2.9,BOOL,canonical=UF_Drain_Valve_Sts; cip_path=P3.Ultrafiltration_UF_Drain_Valve_sts; source=Controller_PLC.L5X
Local:5:O.Data.0,%QX5.0,BOOL,canonical=RW_Tank_PR_Valve; cip_path=P1.RW_Tank_PR_Valve; source=Controller_PLC.L5X
Local:5:O.Data.1,%QX5.1,BOOL,canonical=RW_Tank_P6B_Valve; cip_path=P1.RW_Tank_P6B_Valve; source=Controller_PLC.L5X
Local:5:O.Data.10,%QX5.10,BOOL,canonical=UF_ROFT_Valve; cip_path=P3.Ultrafiltration_UF_ROFT_Valve; source=Controller_PLC.L5X
Local:5:O.Data.11,%QX5.11,BOOL,canonical=UF_BWP_Valve; cip_path=P3.Ultrafiltration_UF_BWP_Valve; source=Controller_PLC.L5X
Local:5:O.Data.2,%QX5.2,BOOL,canonical=RW_Tank_P_Valve; cip_path=P1.RW_Tank_P_Valve; source=Controller_PLC.L5X
Local:5:O.Data.3,%QX5.3,BOOL,canonical=RW_Pump_Start; cip_path=P1.RW_Pump_start; source=Controller_PLC.L5X
Local:5:O.Data.4,%QX5.4,BOOL,canonical=RW_Pump_Stop; cip_path=P1.RW_Pump_stop; source=Controller_PLC.L5X
Local:5:O.Data.5,%QX5.5,BOOL,canonical=ChemTreat_NaCl_Valve; cip_path=P2.ChemTreat_NaCl_Tank_Valve; source=Controller_PLC.L5X
Local:5:O.Data.6,%QX5.6,BOOL,canonical=ChemTreat_NaOCl_Valve; cip_path=P2.ChemTreat_NaOCl_Tank_Valve; source=Controller_PLC.L5X
Local:5:O.Data.7,%QX5.7,BOOL,canonical=ChemTreat_HCl_Valve; cip_path=P2.ChemTreat_HCl_Tank_Valve; source=Controller_PLC.L5X
Local:5:O.Data.8,%QX5.8,BOOL,canonical=UF_UFFT_Tank_Valve; cip_path=P3.Ultrafiltration_UFFT_Tank_Valve; source=Controller_PLC.L5X
Local:5:O.Data.9,%QX5.9,BOOL,canonical=UF_Drain_Valve; cip_path=P3.Ultrafiltration_UF_Drain_Valve; source=Controller_PLC.L5X
Local:7:I.Ch0Data,%IW70,REAL,canonical=RW_Tank_Level; cip_path=P1.RW_Tank_tnk_lvl; source=Controller_PLC.L5X
Local:7:I.Ch0HAlarm,%QX8.2,BOOL,canonical=Alarm_RW_Tank_H; cip_path=Alarms.H_alarm; source=Controller_PLC.L5X
Local:7:I.Ch0HHAlarm,%QX8.3,BOOL,canonical=Alarm_RW_Tank_HH; cip_path=Alarms.HH_alarm; source=Controller_PLC.L5X
Local:7:I.Ch0LAlarm,%QX8.1,BOOL,canonical=Alarm_RW_Tank_L; cip_path=Alarms.L_alarm; source=Controller_PLC.L5X
Local:7:I.Ch0LLAlarm,%QX8.0,BOOL,canonical=Alarm_RW_Tank_LL; cip_path=Alarms.LL_alarm; source=Controller_PLC.L5X
Local:7:I.Ch1Data,%IW71,REAL,canonical=RW_Pump_Flow; cip_path=P1.RW_Pump_flow; source=Controller_PLC.L5X
Local:7:I.Ch2Data,%IW72,REAL,canonical=ChemTreat_NaCl_Level; cip_path=P2.ChemTreat_NaCl_Tank_tnk_lvl; source=Controller_PLC.L5X
Local:7:I.Ch3Data,%IW73,REAL,canonical=ChemTreat_NaOCl_Level; cip_path=P2.ChemTreat_NaOCl_Tank_tnk_lvl; source=Controller_PLC.L5X
Local:7:I.Ch4Data,%IW74,REAL,canonical=ChemTreat_HCl_Level; cip_path=P2.ChemTreat_HCl_Tank_tnk_lvl; source=Controller_PLC.L5X
Local:7:I.Ch5Data,%IW75,REAL,canonical=UF_UFFT_Tank_Level; cip_path=P3.Ultrafiltration_UFFT_Tank_tnk_lvl; source=Controller_PLC.L5X
