timestamp_utc,Supply_Tank_Level,Supply_Pump_Flow,Supply_Pump_Speed,Supply_Pump_Sts,Supply_Mixer_Sts,Supply_Tank_Valve,Supply_Tank_Valve_Sts,Supply_NaOCl_Level,Supply_NH4Cl_Level,Grid_Elev_Tank_Level,Grid_Consum_Tank_Level,Grid_Elev_Valve,Grid_Elev_Valve_Sts,RWS_Tank_Level,RWS_Pump_Sts,RWS_Pump_Speed,RWS_Tank_Valve,RWS_Tank_Valve_Sts,SYS_IDLE,SYS_RUNNING,Alarm_Supply_Tank_HH
2025-06-15T10:05:00Z,602.48,0.41,0.00,0,0,0,0,801.65,751.65,1204.14,1003.31,0,0,402.48,0,0.00,0,0,1,0,0
2025-06-15T10:05:00.5Z,601.11,0.18,0.00,0,0,0,0,799.24,749.54,1201.85,1001.48,0,0,401.11,0,0.00,0,0,1,0,0
2025-06-15T10:05:01Z,598.01,-0.33,0.00,0,0,0,0,795.67,746.27,1196.68,997.34,0,0,398.01,0,0.00,0,0,1,0,0
2025-06-15T10:05:01.5Z,601.35,0.22,0.00,0,0,0,0,796.40,747.30,1202.25,1001.80,0,0,401.35,0,0.00,0,0,1,0,0
2025-06-15T10:05:02Z,597.36,-0.44,0.00,0,0,0,0,792.24,743.44,1195.61,996.49,0,0,397.36,0,0.00,0,0,1,0,0
2025-06-15T10:05:02.5Z,598.79,-0.20,0.00,0,0,0,0,791.69,743.19,1197.98,998.39,0,0,398.79,0,0.00,0,0,1,0,0
2025-06-15T10:05:03Z,598.83,-0.19,0.00,0,0,0,0,790.22,742.02,1198.05,998.44,0,0,398.83,0,0.00,0,0,1,0,0
2025-06-15T10:05:03.5Z,600.47,0.08,0.00,0,0,0,0,789.81,741.91,1200.78,1000.62,0,0,400.47,0,0.00,0,0,1,0,0
2025-06-15T10:05:04Z,602.39,0.40,0.00,0,0,0,0,789.59,741.99,1203.98,1003.18,0,0,402.39,0,0.00,0,0,1,0,0
2025-06-15T10:05:04.5Z,602.20,0.37,0.00,0,0,0,0,787.97,740.67,1203.67,1002.93,0,0,402.20,0,0.00,0,0,1,0,0
2025-06-15T10:05:05Z,598.52,-0.25,0.00,1,0,1,1,784.01,737.01,1197.53,998.02,0,0,398.52,0,0.00,0,0,0,0,0
2025-06-15T10:05:05.5Z,595.19,6.50,3.50,1,0,1,1,784.29,737.59,1201.99,1001.59,0,0,401.19,0,0.00,0,0,0,0,0
2025-06-15T10:05:06Z,587.72,12.55,7.00,1,1,1,1,781.81,735.41,1199.54,999.63,1,1,399.72,0,0.00,0,0,0,1,0
2025-06-15T10:05:06.5Z,584.34,19.29,10.50,1,1,1,1,782.06,735.96,1213.90,1010.12,1,1,402.34,0,0.00,0,0,0,1,0
2025-06-15T10:05:07Z,576.83,25.34,14.00,1,1,1,1,779.55,733.75,1221.38,1015.10,1,1,400.83,0,0.00,0,0,0,1,0
2025-06-15T10:05:07.5Z,570.25,31.54,17.50,1,1,1,1,777.66,732.16,1230.41,1021.33,1,1,400.25,0,0.00,0,0,0,1,0
2025-06-15T10:05:08Z,563.69,37.75,21.00,1,1,1,1,775.79,730.59,1239.48,1027.59,1,1,404.69,0,0.00,0,0,0,1,0
2025-06-15T10:05:08.5Z,555.59,43.70,24.50,1,1,1,1,772.89,727.99,1245.98,1031.79,1,1,407.59,0,0.00,0,0,0,1,0
2025-06-15T10:05:09Z,551.88,50.38,28.00,1,1,1,1,772.92,728.32,1259.81,1041.84,1,1,414.88,0,0.00,0,0,0,1,0
2025-06-15T10:05:09.5Z,548.25,57.07,31.50,1,1,1,1,773.00,728.70,1273.74,1051.99,1,1,422.25,0,0.00,0,0,0,1,0
2025-06-15T10:05:10Z,542.49,63.41,35.00,1,1,1,1,771.66,727.66,1284.15,1059.32,1,1,427.49,1,50.00,1,1,0,1,0
2025-06-15T10:05:10.5Z,536.78,69.76,38.50,1,1,1,1,770.36,726.66,1294.64,1066.71,1,1,432.78,1,52.00,1,1,0,1,0
2025-06-15T10:05:11Z,526.64,75.37,42.00,1,1,1,1,766.09,722.69,1297.73,1068.18,1,1,433.64,1,54.00,1,1,0,1,0
2025-06-15T10:05:11.5Z,523.41,82.13,45.50,1,1,1,1,766.44,723.34,1312.35,1078.88,1,1,441.41,1,56.00,1,1,0,1,0
2025-06-15T10:05:12Z,515.66,88.14,49.00,1,1,1,1,763.77,720.97,1319.43,1083.55,1,1,444.66,1,58.00,1,1,0,1,0
2025-06-15T10:05:12.5Z,511.24,94.71,52.50,1,1,1,1,763.33,720.83,1332.07,1092.66,1,1,451.24,1,60.00,1,1,0,1,0
2025-06-15T10:05:13Z,505.91,101.12,56.00,1,1,1,1,762.28,720.08,1343.19,1100.55,1,1,456.91,1,62.00,1,1,0,1,0
2025-06-15T10:05:13.5Z,495.94,106.76,59.50,1,1,1,1,758.13,716.23,1346.56,1102.25,1,1,457.94,1,64.00,1,1,0,1,0
2025-06-15T10:05:14Z,490.28,113.11,63.00,1,1,1,1,756.86,715.26,1357.14,1109.71,1,1,463.28,1,65.00,1,1,0,1,0
2025-06-15T10:05:14.5Z,487.76,119.99,66.50,1,1,1,1,757.68,716.38,1372.94,1121.35,1,1,471.76,1,65.00,1,1,0,1,0
2025-06-15T10:05:15Z,478.64,125.77,70.00,1,1,1,1,754.09,713.09,1377.73,1124.19,1,1,473.64,1,65.00,1,1,0,1,0
2025-06-15T10:05:15.5Z,476.96,126.49,70.00,1,1,1,1,755.47,714.77,1394.94,1136.95,1,1,482.96,1,65.00,1,1,0,1,0
2025-06-15T10:05:16Z,470.12,126.35,70.00,1,1,1,1,753.41,713.01,1403.53,1142.82,1,1,487.12,1,65.00,1,1,0,1,0
2025-06-15T10:05:16.5Z,460.18,125.70,70.00,1,1,1,1,749.28,709.18,1406.96,1144.57,1,1,488.18,1,65.00,1,1,0,1,0
2025-06-15T10:05:17Z,457.04,126.17,70.00,1,1,1,1,749.69,709.89,1421.73,1155.38,1,1,496.04,1,65.00,1,1,0,1,0
2025-06-15T10:05:17.5Z,450.17,126.03,70.00,1,1,1,1,747.62,708.12,1430.29,1161.23,1,1,500.17,1,65.00,1,1,0,1,0
2025-06-15T10:05:18Z,442.98,125.83,70.00,1,1,1,1,745.32,706.12,1438.30,1166.64,1,1,503.98,1,65.00,1,1,0,1,0
2025-06-15T10:05:18.5Z,440.71,126.45,70.00,1,1,1,1,746.31,707.41,1454.52,1178.62,1,1,512.71,1,65.00,1,1,0,1,0
2025-06-15T10:05:19Z,431.48,125.91,70.00,1,1,1,1,742.65,704.05,1459.14,1181.31,1,1,514.48,1,65.00,1,1,0,1,0
2025-06-15T10:05:19.5Z,426.48,126.08,70.00,1,1,1,1,741.82,703.52,1470.79,1189.63,1,1,520.48,1,65.00,1,1,0,1,0
2025-06-15T10:05:20Z,417.08,125.51,70.00,1,1,1,1,738.05,700.05,1475.14,1192.11,1,1,522.08,1,65.00,1,1,0,1,0
2025-06-15T10:05:20.5Z,416.89,126.48,70.00,1,1,1,1,740.43,702.73,1494.82,1206.86,1,1,532.89,1,65.00,1,1,0,1,0
2025-06-15T10:05:21Z,407.06,125.84,70.00,1,1,1,1,736.37,698.97,1498.44,1208.75,1,1,534.06,1,65.00,1,1,0,1,0
2025-06-15T10:05:21.5Z,399.83,125.64,70.00,1,1,1,1,734.06,696.96,1506.39,1214.11,1,1,537.83,1,65.00,1,1,0,1,0
2025-06-15T10:05:22Z,398.52,126.42,70.00,1,1,1,1,735.68,698.88,1524.20,1227.36,1,1,547.52,1,65.00,1,1,0,1,0
2025-06-15T10:05:22.5Z,392.51,126.42,70.00,1,1,1,1,734.17,697.67,1534.18,1234.34,1,1,552.51,1,65.00,1,1,0,1,0
2025-06-15T10:05:23Z,384.18,126.03,70.00,1,1,1,1,731.12,694.92,1540.30,1238.24,1,1,555.18,1,65.00,1,1,0,1,0
2025-06-15T10:05:23.5Z,376.97,125.83,70.00,1,1,1,1,728.82,692.92,1548.29,1243.63,1,1,558.97,1,65.00,1,1,0,1,0
2025-06-15T10:05:24Z,373.44,126.24,70.00,1,1,1,1,728.96,693.36,1562.41,1253.92,1,1,566.44,1,65.00,1,1,0,1,0
2025-06-15T10:05:24.5Z,366.83,126.14,70.00,1,1,1,1,727.05,691.75,1571.38,1260.11,1,1,570.83,1,65.00,1,1,0,1,0
2025-06-15T10:05:25Z,359.22,125.87,70.00,1,1,1,1,724.48,689.48,1578.70,1264.96,1,1,574.22,1,65.00,1,1,0,1,0
2025-06-15T10:05:25.5Z,354.92,126.15,70.00,1,1,1,1,724.11,689.41,1591.53,1274.23,1,1,580.92,1,65.00,1,1,0,1,0
2025-06-15T10:05:26Z,345.92,125.65,70.00,1,1,1,1,720.61,686.21,1596.53,1277.22,1,1,582.92,1,65.00,1,1,0,1,0
2025-06-15T10:05:26.5Z,340.51,125.75,70.00,1,1,1,1,719.50,685.40,1607.51,1285.01,1,1,588.51,1,65.00,1,1,0,1,0
2025-06-15T10:05:27Z,337.95,126.32,70.00,1,1,1,1,720.30,686.50,1623.25,1296.60,1,1,596.95,1,65.00,1,1,0,1,0
2025-06-15T10:05:27.5Z,331.44,126.24,70.00,1,1,1,1,718.46,684.96,1632.40,1302.92,1,1,601.44,1,65.00,1,1,0,1,0
2025-06-15T10:05:28Z,322.95,125.83,70.00,1,1,1,1,715.30,682.10,1638.25,1306.60,1,1,603.95,1,65.00,1,1,0,1,0
2025-06-15T10:05:28.5Z,315.01,125.50,70.00,1,1,1,1,712.51,679.61,1645.01,1311.01,1,1,607.01,1,65.00,1,1,0,1,0
2025-06-15T10:05:29Z,309.66,125.61,70.00,1,1,1,1,711.44,678.84,1656.10,1318.88,1,1,612.66,1,65.00,1,1,0,1,0
2025-06-15T10:05:29.5Z,308.05,126.34,70.00,1,1,1,1,712.87,680.57,1673.42,1331.74,1,1,622.05,1,65.00,1,1,0,1,0
